"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.14717 5134999 0.0 0.9891 1.0000 0.6651 0.9891 0.9891 1.0000 0.6651
0.14727 5134397 0.0 0.9891 1.0000 0.6650 0.9891 0.9891 1.0000 0.6650
0.14737 5133795 0.0 0.9891 1.0000 0.6648 0.9891 0.9891 1.0000 0.6648
0.14747 5133193 0.0 0.9891 1.0000 0.6646 0.9891 0.9891 1.0000 0.6646
0.14757 5132591 0.0 0.9891 1.0000 0.6645 0.9891 0.9891 1.0000 0.6645
0.14767 5131989 0.0 0.9890 1.0000 0.6643 0.9890 0.9890 1.0000 0.6643
0.14777 5131387 0.0 0.9890 1.0000 0.6642 0.9890 0.9890 1.0000 0.6642
0.14787 5130785 0.0 0.9890 1.0000 0.6641 0.9890 0.9890 1.0000 0.6641
0.14797 5130183 0.0 0.9890 1.0000 0.6639 0.9890 0.9890 1.0000 0.6639
0.14807 5129581 0.0 0.9890 1.0000 0.6637 0.9890 0.9890 1.0000 0.6637
0.14817 5128979 0.0 0.9890 1.0000 0.6636 0.9890 0.9890 1.0000 0.6636
0.14827 5128377 0.0 0.9890 1.0000 0.6634 0.9890 0.9890 1.0000 0.6634
0.14837 5127775 0.0 0.9890 1.0000 0.6633 0.9890 0.9890 1.0000 0.6633
0.14847 5127173 0.0 0.9890 1.0000 0.6632 0.9890 0.9890 1.0000 0.6632
0.14857 5126571 0.0 0.9890 1.0000 0.6630 0.9890 0.9890 1.0000 0.6630
0.14867 5125969 0.0 0.9889 1.0000 0.6628 0.9889 0.9889 1.0000 0.6628
0.14877 5125367 0.0 0.9889 1.0000 0.6627 0.9889 0.9889 1.0000 0.6627
0.14887 5124765 0.0 0.9889 1.0000 0.6625 0.9889 0.9889 1.0000 0.6625
0.14897 5124163 0.0 0.9889 1.0000 0.6624 0.9889 0.9889 1.0000 0.6624
0.14907 5123561 0.0 0.9889 1.0000 0.6622 0.9889 0.9889 1.0000 0.6622
0.14917 5122959 0.0 0.9889 1.0000 0.6621 0.9889 0.9889 1.0000 0.6621
0.14927 5122357 0.0 0.9889 1.0000 0.6619 0.9889 0.9889 1.0000 0.6619
0.14937 5121755 0.0 0.9889 1.0000 0.6617 0.9889 0.9889 1.0000 0.6617
0.14947 5121153 0.0 0.9889 1.0000 0.6616 0.9889 0.9889 1.0000 0.6616
0.14957 5120551 0.0 0.9889 1.0000 0.6614 0.9889 0.9889 1.0000 0.6614
0.14967 5119949 0.0 0.9888 1.0000 0.6613 0.9888 0.9888 1.0000 0.6613
0.14977 5119347 0.0 0.9888 1.0000 0.6611 0.9888 0.9888 1.0000 0.6611
0.14987 5118745 0.0 0.9888 1.0000 0.6610 0.9888 0.9888 1.0000 0.6610
0.14997 5118143 0.0 0.9888 1.0000 0.6608 0.9888 0.9888 1.0000 0.6608
0.15007 5117541 0.0 0.9888 1.0000 0.6607 0.9888 0.9888 1.0000 0.6607
0.15017 5116939 0.0 0.9888 1.0000 0.6605 0.9888 0.9888 1.0000 0.6605
0.15027 5116337 0.0 0.9888 1.0000 0.6604 0.9888 0.9888 1.0000 0.6604
0.15037 5115735 0.0 0.9888 1.0000 0.6602 0.9888 0.9888 1.0000 0.6602
0.15047 5115133 0.0 0.9888 1.0000 0.6601 0.9888 0.9888 1.0000 0.6601
0.15057 5114531 0.0 0.9888 1.0000 0.6599 0.9888 0.9888 1.0000 0.6599
0.15067 5113929 0.0 0.9888 1.0000 0.6598 0.9888 0.9888 1.0000 0.6598
0.15077 5113327 0.0 0.9887 1.0000 0.6596 0.9887 0.9887 1.0000 0.6596
0.15087 5112725 0.0 0.9887 1.0000 0.6595 0.9887 0.9887 1.0000 0.6595
0.15097 5112123 0.0 0.9887 1.0000 0.6593 0.9887 0.9887 1.0000 0.6593
0.15107 5111521 0.0 0.9887 1.0000 0.6591 0.9887 0.9887 1.0000 0.6591
0.15117 5110919 0.0 0.9887 1.0000 0.6590 0.9887 0.9887 1.0000 0.6590
0.15127 5110317 0.0 0.9887 1.0000 0.6588 0.9887 0.9887 1.0000 0.6588
0.15137 5109715 0.0 0.9887 1.0000 0.6587 0.9887 0.9887 1.0000 0.6587
0.15147 5109113 0.0 0.9887 1.0000 0.6585 0.9887 0.9887 1.0000 0.6585
0.15157 5108511 0.0 0.9887 1.0000 0.6583 0.9887 0.9887 1.0000 0.6583
0.15167 5107909 0.0 0.9887 1.0000 0.6581 0.9887 0.9887 1.0000 0.6581
0.15177 5107307 0.0 0.9886 1.0000 0.6579 0.9886 0.9886 1.0000 0.6579
0.15187 5106705 0.0 0.9886 1.0000 0.6577 0.9886 0.9886 1.0000 0.6577
0.15197 5106103 0.0 0.9886 1.0000 0.6575 0.9886 0.9886 1.0000 0.6575
0.15207 5105501 0.0 0.9886 1.0000 0.6574 0.9886 0.9886 1.0000 0.6574
0.15217 5104899 0.0 0.9886 1.0000 0.6572 0.9886 0.9886 1.0000 0.6572
0.15227 5104297 0.0 0.9886 1.0000 0.6570 0.9886 0.9886 1.0000 0.6570
0.15237 5103695 0.0 0.9886 1.0000 0.6568 0.9886 0.9886 1.0000 0.6568
0.15247 5103093 0.0 0.9886 1.0000 0.6566 0.9886 0.9886 1.0000 0.6566
0.15257 5102491 0.0 0.9886 1.0000 0.6565 0.9886 0.9886 1.0000 0.6565
0.15267 5101889 0.0 0.9886 1.0000 0.6563 0.9886 0.9886 1.0000 0.6563
0.15277 5101287 0.0 0.9885 1.0000 0.6561 0.9885 0.9885 1.0000 0.6561
0.15287 5100685 0.0 0.9885 1.0000 0.6560 0.9885 0.9885 1.0000 0.6560
0.15297 5100083 0.0 0.9885 1.0000 0.6558 0.9885 0.9885 1.0000 0.6558
0.15307 5099481 0.0 0.9885 1.0000 0.6556 0.9885 0.9885 1.0000 0.6556
0.15317 5098879 0.0 0.9885 1.0000 0.6555 0.9885 0.9885 1.0000 0.6555
0.15327 5098277 0.0 0.9885 1.0000 0.6553 0.9885 0.9885 1.0000 0.6553
0.15337 5097675 0.0 0.9885 1.0000 0.6552 0.9885 0.9885 1.0000 0.6552
0.15347 5097073 0.0 0.9885 1.0000 0.6550 0.9885 0.9885 1.0000 0.6550
0.15357 5096471 0.0 0.9885 1.0000 0.6548 0.9885 0.9885 1.0000 0.6548
0.15367 5095869 0.0 0.9885 1.0000 0.6547 0.9885 0.9885 1.0000 0.6547
0.15377 5095267 0.0 0.9884 1.0000 0.6546 0.9884 0.9884 1.0000 0.6546
0.15387 5094665 0.0 0.9884 1.0000 0.6544 0.9884 0.9884 1.0000 0.6544
0.15397 5094063 0.0 0.9884 1.0000 0.6542 0.9884 0.9884 1.0000 0.6542
0.15407 5093461 0.0 0.9884 1.0000 0.6541 0.9884 0.9884 1.0000 0.6541
0.15417 5092859 0.0 0.9884 1.0000 0.6539 0.9884 0.9884 1.0000 0.6539
0.15427 5092257 0.0 0.9884 1.0000 0.6538 0.9884 0.9884 1.0000 0.6538
0.15437 5091655 0.0 0.9884 1.0000 0.6536 0.9884 0.9884 1.0000 0.6536
0.15447 5091053 0.0 0.9884 1.0000 0.6534 0.9884 0.9884 1.0000 0.6534
0.15457 5090451 0.0 0.9884 1.0000 0.6533 0.9884 0.9884 1.0000 0.6533
0.15467 5089849 0.0 0.9884 1.0000 0.6532 0.9884 0.9884 1.0000 0.6532
0.15477 5089247 0.0 0.9883 1.0000 0.6530 0.9883 0.9883 1.0000 0.6530
0.15487 5088645 0.0 0.9883 1.0000 0.6529 0.9883 0.9883 1.0000 0.6529
0.15497 5088043 0.0 0.9883 1.0000 0.6527 0.9883 0.9883 1.0000 0.6527
0.15507 5087441 0.0 0.9883 1.0000 0.6526 0.9883 0.9883 1.0000 0.6526
0.15517 5086839 0.0 0.9883 1.0000 0.6524 0.9883 0.9883 1.0000 0.6524
0.15527 5086237 0.0 0.9883 1.0000 0.6523 0.9883 0.9883 1.0000 0.6523
0.15537 5085635 0.0 0.9883 1.0000 0.6521 0.9883 0.9883 1.0000 0.6521
0.15547 5085033 0.0 0.9883 1.0000 0.6520 0.9883 0.9883 1.0000 0.6520
0.15557 5084431 0.0 0.9883 1.0000 0.6518 0.9883 0.9883 1.0000 0.6518
0.15567 5083829 0.0 0.9883 1.0000 0.6517 0.9883 0.9883 1.0000 0.6517
0.15577 5083227 0.0 0.9882 1.0000 0.6516 0.9882 0.9882 1.0000 0.6516
0.15587 5082625 0.0 0.9882 1.0000 0.6514 0.9882 0.9882 1.0000 0.6514
0.15597 5082023 0.0 0.9882 1.0000 0.6513 0.9882 0.9882 1.0000 0.6513
0.15607 5081421 0.0 0.9882 1.0000 0.6511 0.9882 0.9882 1.0000 0.6511
0.15617 5080819 0.0 0.9882 1.0000 0.6510 0.9882 0.9882 1.0000 0.6510
0.15627 5080217 0.0 0.9882 1.0000 0.6508 0.9882 0.9882 1.0000 0.6508
0.15637 5079615 0.0 0.9882 1.0000 0.6507 0.9882 0.9882 1.0000 0.6507
0.15647 5079013 0.0 0.9882 1.0000 0.6505 0.9882 0.9882 1.0000 0.6505
0.15657 5078411 0.0 0.9882 1.0000 0.6504 0.9882 0.9882 1.0000 0.6504
0.15667 5077809 0.0 0.9882 1.0000 0.6502 0.9882 0.9882 1.0000 0.6502
0.15677 5077207 0.0 0.9881 1.0000 0.6501 0.9881 0.9881 1.0000 0.6501
0.15687 5076605 0.0 0.9881 1.0000 0.6499 0.9881 0.9881 1.0000 0.6499
0.15697 5076003 0.0 0.9881 1.0000 0.6498 0.9881 0.9881 1.0000 0.6498
0.15707 5075401 0.0 0.9881 1.0000 0.6496 0.9881 0.9881 1.0000 0.6496
0.15717 5074799 0.0 0.9881 1.0000 0.6495 0.9881 0.9881 1.0000 0.6495
0.15727 5074197 0.0 0.9881 1.0000 0.6495 0.9881 0.9881 1.0000 0.6495
0.15737 5073595 0.0 0.9881 1.0000 0.6495 0.9881 0.9881 1.0000 0.6495
0.15747 5072993 0.0 0.9881 1.0000 0.6495 0.9881 0.9881 1.0000 0.6495
0.15757 5072391 0.0 0.9881 1.0000 0.6495 0.9881 0.9881 1.0000 0.6495
0.15767 5071789 0.0 0.9881 1.0000 0.6495 0.9881 0.9881 1.0000 0.6495
0.15777 5071187 0.0 0.9881 1.0000 0.6494 0.9881 0.9881 1.0000 0.6494
0.15787 5070585 0.0 0.9880 1.0000 0.6493 0.9880 0.9880 1.0000 0.6493
0.15797 5069983 0.0 0.9880 1.0000 0.6493 0.9880 0.9880 1.0000 0.6493
0.15807 5069381 0.0 0.9880 1.0000 0.6492 0.9880 0.9880 1.0000 0.6492
0.15817 5068779 0.0 0.9880 1.0000 0.6491 0.9880 0.9880 1.0000 0.6491
0.15827 5068177 0.0 0.9880 1.0000 0.6491 0.9880 0.9880 1.0000 0.6491
0.15837 5067575 0.0 0.9880 1.0000 0.6491 0.9880 0.9880 1.0000 0.6491
0.15847 5066973 0.0 0.9880 1.0000 0.6491 0.9880 0.9880 1.0000 0.6491
0.15857 5066371 0.0 0.9880 1.0000 0.6491 0.9880 0.9880 1.0000 0.6491
0.15867 5065769 0.0 0.9880 1.0000 0.6491 0.9880 0.9880 1.0000 0.6491
0.15877 5065167 0.0 0.9880 1.0000 0.6490 0.9880 0.9880 1.0000 0.6490
0.15887 5064565 0.0 0.9879 1.0000 0.6488 0.9879 0.9879 1.0000 0.6488
0.15897 5063963 0.0 0.9879 1.0000 0.6486 0.9879 0.9879 1.0000 0.6486
0.15907 5063361 0.0 0.9879 1.0000 0.6485 0.9879 0.9879 1.0000 0.6485
0.15917 5062759 0.0 0.9879 1.0000 0.6483 0.9879 0.9879 1.0000 0.6483
0.15927 5062157 0.0 0.9879 1.0000 0.6482 0.9879 0.9879 1.0000 0.6482
0.15937 5061555 0.0 0.9879 1.0000 0.6480 0.9879 0.9879 1.0000 0.6480
0.15947 5060953 0.0 0.9879 1.0000 0.6479 0.9879 0.9879 1.0000 0.6479
0.15957 5060351 0.0 0.9879 1.0000 0.6477 0.9879 0.9879 1.0000 0.6477
0.15967 5059749 0.0 0.9879 1.0000 0.6476 0.9879 0.9879 1.0000 0.6476
0.15977 5059147 0.0 0.9879 1.0000 0.6474 0.9879 0.9879 1.0000 0.6474
0.15987 5058545 0.0 0.9879 1.0000 0.6473 0.9879 0.9879 1.0000 0.6473
0.15997 5057943 0.0 0.9878 1.0000 0.6473 0.9878 0.9878 1.0000 0.6473
0.16007 5057341 0.0 0.9878 1.0000 0.6473 0.9878 0.9878 1.0000 0.6473
0.16017 5056739 0.0 0.9878 1.0000 0.6473 0.9878 0.9878 1.0000 0.6473
0.16027 5056137 0.0 0.9878 1.0000 0.6473 0.9878 0.9878 1.0000 0.6473
0.16037 5055535 0.0 0.9878 1.0000 0.6473 0.9878 0.9878 1.0000 0.6473
0.16047 5054933 0.0 0.9878 1.0000 0.6473 0.9878 0.9878 1.0000 0.6473
0.16057 5054331 0.0 0.9878 1.0000 0.6472 0.9878 0.9878 1.0000 0.6472
0.16067 5053729 0.0 0.9878 1.0000 0.6472 0.9878 0.9878 1.0000 0.6472
0.16077 5053127 0.0 0.9878 1.0000 0.6471 0.9878 0.9878 1.0000 0.6471
0.16087 5052525 0.0 0.9878 1.0000 0.6470 0.9878 0.9878 1.0000 0.6470
0.16097 5051923 0.0 0.9878 1.0000 0.6469 0.9878 0.9878 1.0000 0.6469
0.16107 5051321 0.0 0.9877 1.0000 0.6468 0.9877 0.9877 1.0000 0.6468
0.16117 5050719 0.0 0.9877 1.0000 0.6467 0.9877 0.9877 1.0000 0.6467
0.16127 5050117 0.0 0.9877 1.0000 0.6466 0.9877 0.9877 1.0000 0.6466
0.16137 5049515 0.0 0.9877 1.0000 0.6465 0.9877 0.9877 1.0000 0.6465
0.16147 5048913 0.0 0.9877 1.0000 0.6463 0.9877 0.9877 1.0000 0.6463
0.16157 5048311 0.0 0.9877 1.0000 0.6462 0.9877 0.9877 1.0000 0.6462
0.16167 5047709 0.0 0.9877 1.0000 0.6461 0.9877 0.9877 1.0000 0.6461
0.16177 5047107 0.0 0.9877 1.0000 0.6459 0.9877 0.9877 1.0000 0.6459
0.16187 5046505 0.0 0.9877 1.0000 0.6458 0.9877 0.9877 1.0000 0.6458
0.16197 5045903 0.0 0.9877 1.0000 0.6457 0.9877 0.9877 1.0000 0.6457
0.16207 5045301 0.0 0.9876 1.0000 0.6455 0.9876 0.9876 1.0000 0.6455
0.16217 5044699 0.0 0.9876 1.0000 0.6454 0.9876 0.9876 1.0000 0.6454
0.16227 5044097 0.0 0.9876 1.0000 0.6452 0.9876 0.9876 1.0000 0.6452
0.16237 5043495 0.0 0.9876 1.0000 0.6451 0.9876 0.9876 1.0000 0.6451
0.16247 5042893 0.0 0.9876 1.0000 0.6450 0.9876 0.9876 1.0000 0.6450
0.16257 5042291 0.0 0.9876 1.0000 0.6448 0.9876 0.9876 1.0000 0.6448
0.16267 5041689 0.0 0.9876 1.0000 0.6447 0.9876 0.9876 1.0000 0.6447
0.16277 5041087 0.0 0.9876 1.0000 0.6446 0.9876 0.9876 1.0000 0.6446
0.16287 5040485 0.0 0.9876 1.0000 0.6444 0.9876 0.9876 1.0000 0.6444
0.16297 5039883 0.0 0.9876 1.0000 0.6442 0.9876 0.9876 1.0000 0.6442
0.16307 5039281 0.0 0.9875 1.0000 0.6441 0.9875 0.9875 1.0000 0.6441
0.16317 5038679 0.0 0.9875 1.0000 0.6439 0.9875 0.9875 1.0000 0.6439
0.16327 5038077 0.0 0.9875 1.0000 0.6437 0.9875 0.9875 1.0000 0.6437
0.16337 5037475 0.0 0.9875 1.0000 0.6436 0.9875 0.9875 1.0000 0.6436
0.16347 5036873 0.0 0.9875 1.0000 0.6434 0.9875 0.9875 1.0000 0.6434
0.16357 5036271 0.0 0.9875 1.0000 0.6433 0.9875 0.9875 1.0000 0.6433
0.16367 5035669 0.0 0.9875 1.0000 0.6431 0.9875 0.9875 1.0000 0.6431
0.16377 5035067 0.0 0.9875 1.0000 0.6430 0.9875 0.9875 1.0000 0.6430
0.16387 5034465 0.0 0.9875 1.0000 0.6428 0.9875 0.9875 1.0000 0.6428
0.16397 5033863 0.0 0.9875 1.0000 0.6427 0.9875 0.9875 1.0000 0.6427
0.16407 5033261 0.0 0.9875 1.0000 0.6425 0.9875 0.9875 1.0000 0.6425
0.16417 5032659 0.0 0.9874 1.0000 0.6424 0.9874 0.9874 1.0000 0.6424
0.16427 5032057 0.0 0.9874 1.0000 0.6422 0.9874 0.9874 1.0000 0.6422
0.16437 5031455 0.0 0.9874 1.0000 0.6421 0.9874 0.9874 1.0000 0.6421
0.16447 5030853 0.0 0.9874 1.0000 0.6419 0.9874 0.9874 1.0000 0.6419
0.16457 5030251 0.0 0.9874 1.0000 0.6418 0.9874 0.9874 1.0000 0.6418
0.16467 5029649 0.0 0.9874 1.0000 0.6417 0.9874 0.9874 1.0000 0.6417
0.16477 5029047 0.0 0.9874 1.0000 0.6415 0.9874 0.9874 1.0000 0.6415
0.16487 5028445 0.0 0.9874 1.0000 0.6414 0.9874 0.9874 1.0000 0.6414
0.16497 5027843 0.0 0.9874 1.0000 0.6412 0.9874 0.9874 1.0000 0.6412
0.16507 5027241 0.0 0.9874 1.0000 0.6411 0.9874 0.9874 1.0000 0.6411
0.16517 5026639 0.0 0.9874 1.0000 0.6409 0.9874 0.9874 1.0000 0.6409
0.16527 5026037 0.0 0.9873 1.0000 0.6408 0.9873 0.9873 1.0000 0.6408
0.16537 5025435 0.0 0.9873 1.0000 0.6406 0.9873 0.9873 1.0000 0.6406
0.16547 5024833 0.0 0.9873 1.0000 0.6405 0.9873 0.9873 1.0000 0.6405
0.16557 5024231 0.0 0.9873 1.0000 0.6403 0.9873 0.9873 1.0000 0.6403
0.16567 5023629 0.0 0.9873 1.0000 0.6402 0.9873 0.9873 1.0000 0.6402
0.16577 5023027 0.0 0.9873 1.0000 0.6399 0.9873 0.9873 1.0000 0.6399
0.16587 5022425 0.0 0.9873 1.0000 0.6397 0.9873 0.9873 1.0000 0.6397
0.16597 5021823 0.0 0.9873 1.0000 0.6395 0.9873 0.9873 1.0000 0.6395
0.16607 5021221 0.0 0.9873 1.0000 0.6392 0.9873 0.9873 1.0000 0.6392
0.16617 5020619 0.0 0.9873 1.0000 0.6390 0.9873 0.9873 1.0000 0.6390
0.16627 5020017 0.0 0.9873 1.0000 0.6388 0.9873 0.9873 1.0000 0.6388
0.16637 5019415 0.0 0.9872 1.0000 0.6385 0.9872 0.9872 1.0000 0.6385
0.16647 5018813 0.0 0.9872 1.0000 0.6383 0.9872 0.9872 1.0000 0.6383
0.16657 5018211 0.0 0.9872 1.0000 0.6381 0.9872 0.9872 1.0000 0.6381
0.16667 5017609 0.0 0.9872 1.0000 0.6379 0.9872 0.9872 1.0000 0.6379
0.16677 5017007 0.0 0.9872 1.0000 0.6376 0.9872 0.9872 1.0000 0.6376
0.16687 5016405 0.0 0.9872 1.0000 0.6374 0.9872 0.9872 1.0000 0.6374
0.16697 5015803 0.0 0.9872 1.0000 0.6372 0.9872 0.9872 1.0000 0.6372
0.16707 5015201 0.0 0.9872 1.0000 0.6370 0.9872 0.9872 1.0000 0.6370
0.16717 5014599 0.0 0.9872 1.0000 0.6368 0.9872 0.9872 1.0000 0.6368
0.16727 5013997 0.0 0.9872 1.0000 0.6366 0.9872 0.9872 1.0000 0.6366
0.16737 5013395 0.0 0.9872 1.0000 0.6364 0.9872 0.9872 1.0000 0.6364
0.16747 5012793 0.0 0.9871 1.0000 0.6361 0.9871 0.9871 1.0000 0.6361
0.16757 5012191 0.0 0.9871 1.0000 0.6359 0.9871 0.9871 1.0000 0.6359
0.16767 5011589 0.0 0.9871 1.0000 0.6357 0.9871 0.9871 1.0000 0.6357
0.16777 5010987 0.0 0.9871 1.0000 0.6356 0.9871 0.9871 1.0000 0.6356
0.16787 5010385 0.0 0.9871 1.0000 0.6354 0.9871 0.9871 1.0000 0.6354
0.16797 5009783 0.0 0.9871 1.0000 0.6352 0.9871 0.9871 1.0000 0.6352
0.16807 5009181 0.0 0.9871 1.0000 0.6350 0.9871 0.9871 1.0000 0.6350
0.16817 5008579 0.0 0.9871 1.0000 0.6349 0.9871 0.9871 1.0000 0.6349
0.16827 5007977 0.0 0.9871 1.0000 0.6347 0.9871 0.9871 1.0000 0.6347
0.16837 5007375 0.0 0.9871 1.0000 0.6345 0.9871 0.9871 1.0000 0.6345
0.16847 5006773 0.0 0.9871 1.0000 0.6344 0.9871 0.9871 1.0000 0.6344
0.16857 5006171 0.0 0.9870 1.0000 0.6342 0.9870 0.9870 1.0000 0.6342
0.16867 5005569 0.0 0.9870 1.0000 0.6341 0.9870 0.9870 1.0000 0.6341
0.16877 5004967 0.0 0.9870 1.0000 0.6339 0.9870 0.9870 1.0000 0.6339
0.16887 5004365 0.0 0.9870 1.0000 0.6336 0.9870 0.9870 1.0000 0.6336
0.16897 5003763 0.0 0.9870 1.0000 0.6334 0.9870 0.9870 1.0000 0.6334
0.16907 5003161 0.0 0.9870 1.0000 0.6332 0.9870 0.9870 1.0000 0.6332
0.16917 5002559 0.0 0.9870 1.0000 0.6331 0.9870 0.9870 1.0000 0.6331
0.16927 5001957 0.0 0.9870 1.0000 0.6329 0.9870 0.9870 1.0000 0.6329
0.16937 5001355 0.0 0.9870 1.0000 0.6328 0.9870 0.9870 1.0000 0.6328
0.16947 5000753 0.0 0.9870 1.0000 0.6326 0.9870 0.9870 1.0000 0.6326
0.16957 5000151 0.0 0.9869 1.0000 0.6324 0.9869 0.9869 1.0000 0.6324
0.16967 4999549 0.0 0.9869 1.0000 0.6322 0.9869 0.9869 1.0000 0.6322
0.16977 4998947 0.0 0.9869 1.0000 0.6320 0.9869 0.9869 1.0000 0.6320
0.16987 4998345 0.0 0.9869 1.0000 0.6319 0.9869 0.9869 1.0000 0.6319
0.16997 4997743 0.0 0.9869 1.0000 0.6317 0.9869 0.9869 1.0000 0.6317
0.17007 4997141 0.0 0.9869 1.0000 0.6315 0.9869 0.9869 1.0000 0.6315
0.17017 4996539 0.0 0.9869 1.0000 0.6313 0.9869 0.9869 1.0000 0.6313
0.17027 4995937 0.0 0.9869 1.0000 0.6312 0.9869 0.9869 1.0000 0.6312
0.17037 4995335 0.0 0.9869 1.0000 0.6310 0.9869 0.9869 1.0000 0.6310
0.17047 4994733 0.0 0.9869 1.0000 0.6309 0.9869 0.9869 1.0000 0.6309
0.17057 4994131 0.0 0.9869 1.0000 0.6307 0.9869 0.9869 1.0000 0.6307
0.17067 4993529 0.0 0.9868 1.0000 0.6305 0.9868 0.9868 1.0000 0.6305
0.17077 4992927 0.0 0.9868 1.0000 0.6304 0.9868 0.9868 1.0000 0.6304
0.17087 4992325 0.0 0.9868 1.0000 0.6302 0.9868 0.9868 1.0000 0.6302
0.17097 4991723 0.0 0.9868 1.0000 0.6301 0.9868 0.9868 1.0000 0.6301
0.17107 4991121 0.0 0.9868 1.0000 0.6299 0.9868 0.9868 1.0000 0.6299
0.17117 4990519 0.0 0.9868 1.0000 0.6298 0.9868 0.9868 1.0000 0.6298
0.17127 4989917 0.0 0.9868 1.0000 0.6296 0.9868 0.9868 1.0000 0.6296
0.17137 4989315 0.0 0.9868 1.0000 0.6295 0.9868 0.9868 1.0000 0.6295
0.17147 4988713 0.0 0.9868 1.0000 0.6293 0.9868 0.9868 1.0000 0.6293
0.17157 4988111 0.0 0.9868 1.0000 0.6292 0.9868 0.9868 1.0000 0.6292
0.17167 4987509 0.0 0.9867 1.0000 0.6290 0.9867 0.9867 1.0000 0.6290
0.17177 4986907 0.0 0.9867 1.0000 0.6289 0.9867 0.9867 1.0000 0.6289
0.17187 4986305 0.0 0.9867 1.0000 0.6287 0.9867 0.9867 1.0000 0.6287
0.17197 4985703 0.0 0.9867 1.0000 0.6285 0.9867 0.9867 1.0000 0.6285
0.17207 4985101 0.0 0.9867 1.0000 0.6283 0.9867 0.9867 1.0000 0.6283
0.17217 4984499 0.0 0.9867 1.0000 0.6282 0.9867 0.9867 1.0000 0.6282
0.17227 4983897 0.0 0.9867 1.0000 0.6280 0.9867 0.9867 1.0000 0.6280
0.17237 4983295 0.0 0.9867 1.0000 0.6278 0.9867 0.9867 1.0000 0.6278
0.17247 4982693 0.0 0.9867 1.0000 0.6275 0.9867 0.9867 1.0000 0.6275
0.17257 4982091 0.0 0.9867 1.0000 0.6273 0.9867 0.9867 1.0000 0.6273
0.17267 4981489 0.0 0.9867 1.0000 0.6271 0.9867 0.9867 1.0000 0.6271
0.17277 4980887 0.0 0.9866 1.0000 0.6268 0.9866 0.9866 1.0000 0.6268
0.17287 4980285 0.0 0.9866 1.0000 0.6266 0.9866 0.9866 1.0000 0.6266
0.17297 4979683 0.0 0.9866 1.0000 0.6264 0.9866 0.9866 1.0000 0.6264
0.17307 4979081 0.0 0.9866 1.0000 0.6261 0.9866 0.9866 1.0000 0.6261
0.17317 4978479 0.0 0.9866 1.0000 0.6259 0.9866 0.9866 1.0000 0.6259
0.17327 4977877 0.0 0.9866 1.0000 0.6257 0.9866 0.9866 1.0000 0.6257
0.17337 4977275 0.0 0.9866 1.0000 0.6256 0.9866 0.9866 1.0000 0.6256
0.17347 4976673 0.0 0.9866 1.0000 0.6254 0.9866 0.9866 1.0000 0.6254
0.17357 4976071 0.0 0.9866 1.0000 0.6253 0.9866 0.9866 1.0000 0.6253
0.17367 4975469 0.0 0.9866 1.0000 0.6251 0.9866 0.9866 1.0000 0.6251
0.17377 4974867 0.0 0.9866 1.0000 0.6249 0.9866 0.9866 1.0000 0.6249
0.17387 4974265 0.0 0.9865 1.0000 0.6248 0.9865 0.9865 1.0000 0.6248
0.17397 4973663 0.0 0.9865 1.0000 0.6246 0.9865 0.9865 1.0000 0.6246
0.17407 4973061 0.0 0.9865 1.0000 0.6244 0.9865 0.9865 1.0000 0.6244
0.17417 4972459 0.0 0.9865 1.0000 0.6243 0.9865 0.9865 1.0000 0.6243
0.17427 4971857 0.0 0.9865 1.0000 0.6241 0.9865 0.9865 1.0000 0.6241
0.17437 4971255 0.0 0.9865 1.0000 0.6240 0.9865 0.9865 1.0000 0.6240
0.17447 4970653 0.0 0.9865 1.0000 0.6238 0.9865 0.9865 1.0000 0.6238
0.17457 4970051 0.0 0.9865 1.0000 0.6236 0.9865 0.9865 1.0000 0.6236
0.17467 4969449 0.0 0.9865 1.0000 0.6235 0.9865 0.9865 1.0000 0.6235
0.17477 4968847 0.0 0.9865 1.0000 0.6234 0.9865 0.9865 1.0000 0.6234
0.17487 4968245 0.0 0.9865 1.0000 0.6232 0.9865 0.9865 1.0000 0.6232
0.17497 4967643 0.0 0.9864 1.0000 0.6231 0.9864 0.9864 1.0000 0.6231
0.17507 4967041 0.0 0.9864 1.0000 0.6229 0.9864 0.9864 1.0000 0.6229
0.17517 4966439 0.0 0.9864 1.0000 0.6228 0.9864 0.9864 1.0000 0.6228
0.17527 4965837 0.0 0.9864 1.0000 0.6226 0.9864 0.9864 1.0000 0.6226
0.17537 4965235 0.0 0.9864 1.0000 0.6225 0.9864 0.9864 1.0000 0.6225
0.17547 4964633 0.0 0.9864 1.0000 0.6223 0.9864 0.9864 1.0000 0.6223
0.17557 4964031 0.0 0.9864 1.0000 0.6222 0.9864 0.9864 1.0000 0.6222
0.17567 4963429 0.0 0.9864 1.0000 0.6220 0.9864 0.9864 1.0000 0.6220
0.17577 4962827 0.0 0.9864 1.0000 0.6219 0.9864 0.9864 1.0000 0.6219
0.17587 4962225 0.0 0.9864 1.0000 0.6217 0.9864 0.9864 1.0000 0.6217
0.17597 4961623 0.0 0.9863 1.0000 0.6216 0.9863 0.9863 1.0000 0.6216
0.17607 4961021 0.0 0.9863 1.0000 0.6214 0.9863 0.9863 1.0000 0.6214
