"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.00799 5940015 0.0 0.9997 1.0000 0.9932 0.9997 0.9997 1.0000 0.9932
0.00809 5939417 0.0 0.9997 1.0000 0.9931 0.9997 0.9997 1.0000 0.9931
0.00819 5938819 0.0 0.9996 1.0000 0.9930 0.9996 0.9996 1.0000 0.9930
0.00829 5938221 0.0 0.9996 1.0000 0.9929 0.9996 0.9996 1.0000 0.9929
0.00839 5937623 0.0 0.9996 1.0000 0.9929 0.9996 0.9996 1.0000 0.9929
0.00849 5937025 0.0 0.9996 1.0000 0.9928 0.9996 0.9996 1.0000 0.9928
0.00859 5936427 0.0 0.9996 1.0000 0.9927 0.9996 0.9996 1.0000 0.9927
0.00869 5935829 0.0 0.9996 1.0000 0.9926 0.9996 0.9996 1.0000 0.9926
0.00879 5935231 0.0 0.9996 1.0000 0.9925 0.9996 0.9996 1.0000 0.9925
0.00889 5934633 0.0 0.9996 1.0000 0.9924 0.9996 0.9996 1.0000 0.9924
0.00899 5934035 0.0 0.9996 1.0000 0.9923 0.9996 0.9996 1.0000 0.9923
0.00909 5933437 0.0 0.9996 1.0000 0.9922 0.9996 0.9996 1.0000 0.9922
0.00919 5932839 0.0 0.9996 1.0000 0.9921 0.9996 0.9996 1.0000 0.9921
0.00929 5932241 0.0 0.9996 1.0000 0.9920 0.9996 0.9996 1.0000 0.9920
0.00939 5931643 0.0 0.9995 1.0000 0.9919 0.9995 0.9995 1.0000 0.9919
0.00949 5931045 0.0 0.9995 1.0000 0.9918 0.9995 0.9995 1.0000 0.9918
0.00959 5930447 0.0 0.9995 1.0000 0.9917 0.9995 0.9995 1.0000 0.9917
0.00969 5929849 0.0 0.9995 1.0000 0.9916 0.9995 0.9995 1.0000 0.9916
0.00979 5929251 0.0 0.9995 1.0000 0.9915 0.9995 0.9995 1.0000 0.9915
0.00989 5928653 0.0 0.9995 1.0000 0.9914 0.9995 0.9995 1.0000 0.9914
0.00999 5928055 0.0 0.9995 1.0000 0.9913 0.9995 0.9995 1.0000 0.9913
0.01009 5927457 0.0 0.9995 1.0000 0.9912 0.9995 0.9995 1.0000 0.9912
0.01019 5926859 0.0 0.9995 1.0000 0.9911 0.9995 0.9995 1.0000 0.9911
0.01029 5926261 0.0 0.9995 1.0000 0.9910 0.9995 0.9995 1.0000 0.9910
0.01039 5925663 0.0 0.9995 1.0000 0.9909 0.9995 0.9995 1.0000 0.9909
0.01049 5925065 0.0 0.9995 1.0000 0.9908 0.9995 0.9995 1.0000 0.9908
0.01059 5924467 0.0 0.9994 1.0000 0.9907 0.9994 0.9994 1.0000 0.9907
0.01069 5923869 0.0 0.9994 1.0000 0.9906 0.9994 0.9994 1.0000 0.9906
0.01079 5923271 0.0 0.9994 1.0000 0.9905 0.9994 0.9994 1.0000 0.9905
0.01089 5922673 0.0 0.9994 1.0000 0.9904 0.9994 0.9994 1.0000 0.9904
0.01099 5922075 0.0 0.9994 1.0000 0.9903 0.9994 0.9994 1.0000 0.9903
0.01109 5921477 0.0 0.9994 1.0000 0.9902 0.9994 0.9994 1.0000 0.9902
0.01119 5920879 0.0 0.9994 1.0000 0.9901 0.9994 0.9994 1.0000 0.9901
0.01129 5920281 0.0 0.9994 1.0000 0.9900 0.9994 0.9994 1.0000 0.9900
0.01139 5919683 0.0 0.9994 1.0000 0.9900 0.9994 0.9994 1.0000 0.9900
0.01148 5919085 0.0 0.9994 1.0000 0.9899 0.9994 0.9994 1.0000 0.9899
0.01158 5918487 0.0 0.9994 1.0000 0.9898 0.9994 0.9994 1.0000 0.9898
0.01168 5917889 0.0 0.9994 1.0000 0.9897 0.9994 0.9994 1.0000 0.9897
0.01178 5917291 0.0 0.9993 1.0000 0.9896 0.9993 0.9993 1.0000 0.9896
0.01188 5916693 0.0 0.9993 1.0000 0.9895 0.9993 0.9993 1.0000 0.9895
0.01198 5916095 0.0 0.9993 1.0000 0.9894 0.9993 0.9993 1.0000 0.9894
0.01208 5915497 0.0 0.9993 1.0000 0.9893 0.9993 0.9993 1.0000 0.9893
0.01218 5914899 0.0 0.9993 1.0000 0.9892 0.9993 0.9993 1.0000 0.9892
0.01228 5914301 0.0 0.9993 1.0000 0.9891 0.9993 0.9993 1.0000 0.9891
0.01238 5913703 0.0 0.9993 1.0000 0.9890 0.9993 0.9993 1.0000 0.9890
0.01248 5913105 0.0 0.9993 1.0000 0.9889 0.9993 0.9993 1.0000 0.9889
0.01258 5912507 0.0 0.9993 1.0000 0.9888 0.9993 0.9993 1.0000 0.9888
0.01268 5911909 0.0 0.9993 1.0000 0.9887 0.9993 0.9993 1.0000 0.9887
0.01278 5911311 0.0 0.9993 1.0000 0.9886 0.9993 0.9993 1.0000 0.9886
0.01288 5910713 0.0 0.9992 1.0000 0.9885 0.9992 0.9992 1.0000 0.9885
0.01298 5910115 0.0 0.9992 1.0000 0.9884 0.9992 0.9992 1.0000 0.9884
0.01308 5909517 0.0 0.9992 1.0000 0.9883 0.9992 0.9992 1.0000 0.9883
0.01318 5908919 0.0 0.9992 1.0000 0.9882 0.9992 0.9992 1.0000 0.9882
0.01328 5908321 0.0 0.9992 1.0000 0.9881 0.9992 0.9992 1.0000 0.9881
0.01338 5907723 0.0 0.9992 1.0000 0.9880 0.9992 0.9992 1.0000 0.9880
0.01348 5907125 0.0 0.9992 1.0000 0.9879 0.9992 0.9992 1.0000 0.9879
0.01358 5906527 0.0 0.9992 1.0000 0.9878 0.9992 0.9992 1.0000 0.9878
0.01368 5905929 0.0 0.9992 1.0000 0.9877 0.9992 0.9992 1.0000 0.9877
0.01378 5905331 0.0 0.9992 1.0000 0.9876 0.9992 0.9992 1.0000 0.9876
0.01388 5904733 0.0 0.9992 1.0000 0.9875 0.9992 0.9992 1.0000 0.9875
0.01398 5904135 0.0 0.9992 1.0000 0.9874 0.9992 0.9992 1.0000 0.9874
0.01408 5903537 0.0 0.9991 1.0000 0.9873 0.9991 0.9991 1.0000 0.9873
0.01418 5902939 0.0 0.9991 1.0000 0.9872 0.9991 0.9991 1.0000 0.9872
0.01428 5902341 0.0 0.9991 1.0000 0.9871 0.9991 0.9991 1.0000 0.9871
0.01438 5901743 0.0 0.9991 1.0000 0.9870 0.9991 0.9991 1.0000 0.9870
0.01448 5901145 0.0 0.9991 1.0000 0.9869 0.9991 0.9991 1.0000 0.9869
0.01458 5900547 0.0 0.9991 1.0000 0.9868 0.9991 0.9991 1.0000 0.9868
0.01468 5899949 0.0 0.9991 1.0000 0.9867 0.9991 0.9991 1.0000 0.9867
0.01478 5899351 0.0 0.9991 1.0000 0.9866 0.9991 0.9991 1.0000 0.9866
0.01488 5898753 0.0 0.9991 1.0000 0.9865 0.9991 0.9991 1.0000 0.9865
0.01498 5898155 0.0 0.9991 1.0000 0.9864 0.9991 0.9991 1.0000 0.9864
0.01508 5897557 0.0 0.9991 1.0000 0.9863 0.9991 0.9991 1.0000 0.9863
0.01518 5896959 0.0 0.9991 1.0000 0.9862 0.9991 0.9991 1.0000 0.9862
0.01528 5896361 0.0 0.9990 1.0000 0.9861 0.9990 0.9990 1.0000 0.9861
0.01538 5895763 0.0 0.9990 1.0000 0.9860 0.9990 0.9990 1.0000 0.9860
0.01548 5895165 0.0 0.9990 1.0000 0.9859 0.9990 0.9990 1.0000 0.9859
0.01558 5894567 0.0 0.9990 1.0000 0.9858 0.9990 0.9990 1.0000 0.9858
0.01568 5893969 0.0 0.9990 1.0000 0.9857 0.9990 0.9990 1.0000 0.9857
0.01578 5893371 0.0 0.9990 1.0000 0.9856 0.9990 0.9990 1.0000 0.9856
0.01588 5892773 0.0 0.9990 1.0000 0.9855 0.9990 0.9990 1.0000 0.9855
0.01598 5892175 0.0 0.9990 1.0000 0.9854 0.9990 0.9990 1.0000 0.9854
0.01608 5891577 0.0 0.9990 1.0000 0.9853 0.9990 0.9990 1.0000 0.9853
0.01618 5890979 0.0 0.9990 1.0000 0.9852 0.9990 0.9990 1.0000 0.9852
0.01628 5890381 0.0 0.9990 1.0000 0.9851 0.9990 0.9990 1.0000 0.9851
0.01638 5889783 0.0 0.9989 1.0000 0.9850 0.9989 0.9989 1.0000 0.9850
0.01648 5889185 0.0 0.9989 1.0000 0.9849 0.9989 0.9989 1.0000 0.9849
0.01658 5888587 0.0 0.9989 1.0000 0.9848 0.9989 0.9989 1.0000 0.9848
0.01668 5887989 0.0 0.9989 1.0000 0.9847 0.9989 0.9989 1.0000 0.9847
0.01678 5887391 0.0 0.9989 1.0000 0.9846 0.9989 0.9989 1.0000 0.9846
0.01688 5886793 0.0 0.9989 1.0000 0.9845 0.9989 0.9989 1.0000 0.9845
0.01698 5886195 0.0 0.9989 1.0000 0.9844 0.9989 0.9989 1.0000 0.9844
0.01708 5885597 0.0 0.9989 1.0000 0.9843 0.9989 0.9989 1.0000 0.9843
0.01718 5884999 0.0 0.9989 1.0000 0.9842 0.9989 0.9989 1.0000 0.9842
0.01728 5884401 0.0 0.9989 1.0000 0.9841 0.9989 0.9989 1.0000 0.9841
0.01738 5883803 0.0 0.9989 1.0000 0.9840 0.9989 0.9989 1.0000 0.9840
0.01748 5883205 0.0 0.9989 1.0000 0.9839 0.9989 0.9989 1.0000 0.9839
0.01758 5882607 0.0 0.9988 1.0000 0.9838 0.9988 0.9988 1.0000 0.9838
0.01768 5882009 0.0 0.9988 1.0000 0.9837 0.9988 0.9988 1.0000 0.9837
0.01778 5881411 0.0 0.9988 1.0000 0.9836 0.9988 0.9988 1.0000 0.9836
0.01788 5880813 0.0 0.9988 1.0000 0.9835 0.9988 0.9988 1.0000 0.9835
0.01798 5880215 0.0 0.9988 1.0000 0.9834 0.9988 0.9988 1.0000 0.9834
0.01808 5879617 0.0 0.9988 1.0000 0.9833 0.9988 0.9988 1.0000 0.9833
0.01818 5879019 0.0 0.9988 1.0000 0.9832 0.9988 0.9988 1.0000 0.9832
0.01828 5878421 0.0 0.9988 1.0000 0.9832 0.9988 0.9988 1.0000 0.9832
0.01838 5877823 0.0 0.9988 1.0000 0.9831 0.9988 0.9988 1.0000 0.9831
0.01848 5877225 0.0 0.9988 1.0000 0.9830 0.9988 0.9988 1.0000 0.9830
0.01858 5876627 0.0 0.9988 1.0000 0.9829 0.9988 0.9988 1.0000 0.9829
0.01868 5876029 0.0 0.9987 1.0000 0.9828 0.9987 0.9987 1.0000 0.9828
0.01878 5875431 0.0 0.9987 1.0000 0.9827 0.9987 0.9987 1.0000 0.9827
0.01888 5874833 0.0 0.9987 1.0000 0.9826 0.9987 0.9987 1.0000 0.9826
0.01898 5874235 0.0 0.9987 1.0000 0.9825 0.9987 0.9987 1.0000 0.9825
0.01907 5873637 0.0 0.9987 1.0000 0.9824 0.9987 0.9987 1.0000 0.9824
0.01917 5873039 0.0 0.9987 1.0000 0.9823 0.9987 0.9987 1.0000 0.9823
0.01927 5872441 0.0 0.9987 1.0000 0.9822 0.9987 0.9987 1.0000 0.9822
0.01937 5871843 0.0 0.9987 1.0000 0.9821 0.9987 0.9987 1.0000 0.9821
0.01947 5871245 0.0 0.9987 1.0000 0.9820 0.9987 0.9987 1.0000 0.9820
0.01957 5870647 0.0 0.9987 1.0000 0.9819 0.9987 0.9987 1.0000 0.9819
0.01967 5870049 0.0 0.9987 1.0000 0.9818 0.9987 0.9987 1.0000 0.9818
0.01977 5869451 0.0 0.9987 1.0000 0.9817 0.9987 0.9987 1.0000 0.9817
0.01987 5868853 0.0 0.9986 1.0000 0.9816 0.9986 0.9986 1.0000 0.9816
0.01997 5868255 0.0 0.9986 1.0000 0.9815 0.9986 0.9986 1.0000 0.9815
0.02007 5867657 0.0 0.9986 1.0000 0.9814 0.9986 0.9986 1.0000 0.9814
0.02017 5867059 0.0 0.9986 1.0000 0.9813 0.9986 0.9986 1.0000 0.9813
0.02027 5866461 0.0 0.9986 1.0000 0.9812 0.9986 0.9986 1.0000 0.9812
0.02037 5865863 0.0 0.9986 1.0000 0.9811 0.9986 0.9986 1.0000 0.9811
0.02047 5865265 0.0 0.9986 1.0000 0.9810 0.9986 0.9986 1.0000 0.9810
0.02057 5864667 0.0 0.9986 1.0000 0.9809 0.9986 0.9986 1.0000 0.9809
0.02067 5864069 0.0 0.9986 1.0000 0.9808 0.9986 0.9986 1.0000 0.9808
0.02077 5863471 0.0 0.9986 1.0000 0.9807 0.9986 0.9986 1.0000 0.9807
0.02087 5862873 0.0 0.9986 1.0000 0.9806 0.9986 0.9986 1.0000 0.9806
0.02097 5862275 0.0 0.9985 1.0000 0.9805 0.9985 0.9985 1.0000 0.9805
0.02107 5861677 0.0 0.9985 1.0000 0.9804 0.9985 0.9985 1.0000 0.9804
0.02117 5861079 0.0 0.9985 1.0000 0.9803 0.9985 0.9985 1.0000 0.9803
0.02127 5860481 0.0 0.9985 1.0000 0.9802 0.9985 0.9985 1.0000 0.9802
0.02137 5859883 0.0 0.9985 1.0000 0.9801 0.9985 0.9985 1.0000 0.9801
0.02147 5859285 0.0 0.9985 1.0000 0.9800 0.9985 0.9985 1.0000 0.9800
0.02157 5858687 0.0 0.9985 1.0000 0.9799 0.9985 0.9985 1.0000 0.9799
0.02167 5858089 0.0 0.9985 1.0000 0.9798 0.9985 0.9985 1.0000 0.9798
0.02177 5857491 0.0 0.9985 1.0000 0.9797 0.9985 0.9985 1.0000 0.9797
0.02187 5856893 0.0 0.9985 1.0000 0.9796 0.9985 0.9985 1.0000 0.9796
0.02197 5856295 0.0 0.9985 1.0000 0.9795 0.9985 0.9985 1.0000 0.9795
0.02207 5855697 0.0 0.9984 1.0000 0.9794 0.9984 0.9984 1.0000 0.9794
0.02217 5855099 0.0 0.9984 1.0000 0.9793 0.9984 0.9984 1.0000 0.9793
0.02227 5854501 0.0 0.9984 1.0000 0.9792 0.9984 0.9984 1.0000 0.9792
0.02237 5853903 0.0 0.9984 1.0000 0.9791 0.9984 0.9984 1.0000 0.9791
0.02247 5853305 0.0 0.9984 1.0000 0.9790 0.9984 0.9984 1.0000 0.9790
0.02257 5852707 0.0 0.9984 1.0000 0.9789 0.9984 0.9984 1.0000 0.9789
0.02267 5852109 0.0 0.9984 1.0000 0.9788 0.9984 0.9984 1.0000 0.9788
0.02277 5851511 0.0 0.9984 1.0000 0.9787 0.9984 0.9984 1.0000 0.9787
0.02287 5850913 0.0 0.9984 1.0000 0.9786 0.9984 0.9984 1.0000 0.9786
0.02297 5850315 0.0 0.9984 1.0000 0.9785 0.9984 0.9984 1.0000 0.9785
0.02307 5849717 0.0 0.9984 1.0000 0.9784 0.9984 0.9984 1.0000 0.9784
0.02317 5849119 0.0 0.9983 1.0000 0.9783 0.9983 0.9983 1.0000 0.9783
0.02327 5848521 0.0 0.9983 1.0000 0.9782 0.9983 0.9983 1.0000 0.9782
0.02337 5847923 0.0 0.9983 1.0000 0.9781 0.9983 0.9983 1.0000 0.9781
0.02347 5847325 0.0 0.9983 1.0000 0.9780 0.9983 0.9983 1.0000 0.9780
0.02357 5846727 0.0 0.9983 1.0000 0.9779 0.9983 0.9983 1.0000 0.9779
0.02367 5846129 0.0 0.9983 1.0000 0.9778 0.9983 0.9983 1.0000 0.9778
0.02377 5845531 0.0 0.9983 1.0000 0.9777 0.9983 0.9983 1.0000 0.9777
0.02387 5844933 0.0 0.9983 1.0000 0.9776 0.9983 0.9983 1.0000 0.9776
0.02397 5844335 0.0 0.9983 1.0000 0.9775 0.9983 0.9983 1.0000 0.9775
0.02407 5843737 0.0 0.9983 1.0000 0.9774 0.9983 0.9983 1.0000 0.9774
0.02417 5843139 0.0 0.9983 1.0000 0.9773 0.9983 0.9983 1.0000 0.9773
0.02427 5842541 0.0 0.9983 1.0000 0.9772 0.9983 0.9983 1.0000 0.9772
0.02437 5841943 0.0 0.9982 1.0000 0.9771 0.9982 0.9982 1.0000 0.9771
0.02447 5841345 0.0 0.9982 1.0000 0.9770 0.9982 0.9982 1.0000 0.9770
0.02457 5840747 0.0 0.9982 1.0000 0.9769 0.9982 0.9982 1.0000 0.9769
0.02467 5840149 0.0 0.9982 1.0000 0.9768 0.9982 0.9982 1.0000 0.9768
0.02477 5839551 0.0 0.9982 1.0000 0.9767 0.9982 0.9982 1.0000 0.9767
0.02487 5838953 0.0 0.9982 1.0000 0.9766 0.9982 0.9982 1.0000 0.9766
0.02497 5838355 0.0 0.9982 1.0000 0.9765 0.9982 0.9982 1.0000 0.9765
0.02507 5837757 0.0 0.9982 1.0000 0.9764 0.9982 0.9982 1.0000 0.9764
0.02517 5837159 0.0 0.9982 1.0000 0.9763 0.9982 0.9982 1.0000 0.9763
0.02527 5836561 0.0 0.9982 1.0000 0.9762 0.9982 0.9982 1.0000 0.9762
0.02537 5835963 0.0 0.9982 1.0000 0.9761 0.9982 0.9982 1.0000 0.9761
0.02547 5835365 0.0 0.9981 1.0000 0.9760 0.9981 0.9981 1.0000 0.9760
0.02557 5834767 0.0 0.9981 1.0000 0.9759 0.9981 0.9981 1.0000 0.9759
0.02567 5834169 0.0 0.9981 1.0000 0.9758 0.9981 0.9981 1.0000 0.9758
0.02577 5833571 0.0 0.9981 1.0000 0.9757 0.9981 0.9981 1.0000 0.9757
0.02587 5832973 0.0 0.9981 1.0000 0.9756 0.9981 0.9981 1.0000 0.9756
0.02597 5832375 0.0 0.9981 1.0000 0.9755 0.9981 0.9981 1.0000 0.9755
0.02607 5831777 0.0 0.9981 1.0000 0.9754 0.9981 0.9981 1.0000 0.9754
0.02617 5831179 0.0 0.9981 1.0000 0.9753 0.9981 0.9981 1.0000 0.9753
0.02627 5830581 0.0 0.9981 1.0000 0.9752 0.9981 0.9981 1.0000 0.9752
0.02637 5829983 0.0 0.9981 1.0000 0.9751 0.9981 0.9981 1.0000 0.9751
0.02647 5829385 0.0 0.9981 1.0000 0.9750 0.9981 0.9981 1.0000 0.9750
0.02657 5828787 0.0 0.9980 1.0000 0.9749 0.9980 0.9980 1.0000 0.9749
0.02666 5828189 0.0 0.9980 1.0000 0.9748 0.9980 0.9980 1.0000 0.9748
0.02676 5827591 0.0 0.9980 1.0000 0.9747 0.9980 0.9980 1.0000 0.9747
0.02686 5826993 0.0 0.9980 1.0000 0.9746 0.9980 0.9980 1.0000 0.9746
0.02696 5826395 0.0 0.9980 1.0000 0.9745 0.9980 0.9980 1.0000 0.9745
0.02706 5825797 0.0 0.9980 1.0000 0.9744 0.9980 0.9980 1.0000 0.9744
0.02716 5825199 0.0 0.9980 1.0000 0.9743 0.9980 0.9980 1.0000 0.9743
0.02726 5824601 0.0 0.9980 1.0000 0.9742 0.9980 0.9980 1.0000 0.9742
0.02736 5824003 0.0 0.9980 1.0000 0.9741 0.9980 0.9980 1.0000 0.9741
0.02746 5823405 0.0 0.9980 1.0000 0.9740 0.9980 0.9980 1.0000 0.9740
0.02756 5822807 0.0 0.9980 1.0000 0.9739 0.9980 0.9980 1.0000 0.9739
0.02766 5822209 0.0 0.9979 1.0000 0.9738 0.9979 0.9979 1.0000 0.9738
0.02776 5821611 0.0 0.9979 1.0000 0.9737 0.9979 0.9979 1.0000 0.9737
0.02786 5821013 0.0 0.9979 1.0000 0.9736 0.9979 0.9979 1.0000 0.9736
0.02796 5820415 0.0 0.9979 1.0000 0.9735 0.9979 0.9979 1.0000 0.9735
0.02806 5819817 0.0 0.9979 1.0000 0.9734 0.9979 0.9979 1.0000 0.9734
0.02816 5819219 0.0 0.9979 1.0000 0.9733 0.9979 0.9979 1.0000 0.9733
0.02826 5818621 0.0 0.9979 1.0000 0.9732 0.9979 0.9979 1.0000 0.9732
0.02836 5818023 0.0 0.9979 1.0000 0.9731 0.9979 0.9979 1.0000 0.9731
0.02846 5817425 0.0 0.9979 1.0000 0.9730 0.9979 0.9979 1.0000 0.9730
0.02856 5816827 0.0 0.9979 1.0000 0.9729 0.9979 0.9979 1.0000 0.9729
0.02866 5816229 0.0 0.9979 1.0000 0.9728 0.9979 0.9979 1.0000 0.9728
0.02876 5815631 0.0 0.9978 1.0000 0.9727 0.9978 0.9978 1.0000 0.9727
