"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.00300 95380120 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00310 95370552 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00320 95360992 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00330 95351424 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00340 95341864 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00350 95332296 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00360 95322728 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00370 95313160 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00380 95303592 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00390 95294032 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00400 95284464 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00410 95274904 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00420 95265336 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00430 95255768 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00440 95246200 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00450 95236632 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00460 95227072 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00470 95217504 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00480 95207936 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00490 95198368 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00500 95188800 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00510 95179240 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00520 95169672 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00530 95160104 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00540 95150544 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00550 95140976 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00560 95131408 0.0 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000
0.00570 95121840 0.0 1.0000 1.0000 0.9999 1.0000 1.0000 1.0000 0.9999
0.00580 95112272 0.0 1.0000 1.0000 0.9999 1.0000 1.0000 1.0000 0.9999
0.00590 95102712 0.0 1.0000 1.0000 0.9998 1.0000 1.0000 1.0000 0.9998
0.00600 95093144 0.0 1.0000 1.0000 0.9998 1.0000 1.0000 1.0000 0.9998
0.00610 95083584 0.0 1.0000 1.0000 0.9997 1.0000 1.0000 1.0000 0.9997
0.00620 95074016 0.0 1.0000 1.0000 0.9996 1.0000 1.0000 1.0000 0.9996
0.00630 95064440 0.0 1.0000 1.0000 0.9995 1.0000 1.0000 1.0000 0.9995
0.00640 95054880 0.0 1.0000 1.0000 0.9994 1.0000 1.0000 1.0000 0.9994
0.00650 95045312 0.0 1.0000 1.0000 0.9994 1.0000 1.0000 1.0000 0.9994
0.00660 95035752 0.0 1.0000 1.0000 0.9994 1.0000 1.0000 1.0000 0.9994
0.00670 95026184 0.0 1.0000 1.0000 0.9993 1.0000 1.0000 1.0000 0.9993
0.00680 95016616 0.0 1.0000 1.0000 0.9992 1.0000 1.0000 1.0000 0.9992
0.00690 95007048 0.0 1.0000 1.0000 0.9991 1.0000 1.0000 1.0000 0.9991
0.00700 94997480 0.0 1.0000 1.0000 0.9990 1.0000 1.0000 1.0000 0.9990
0.00710 94987920 0.0 1.0000 1.0000 0.9989 1.0000 1.0000 1.0000 0.9989
0.00720 94978352 0.0 1.0000 1.0000 0.9986 1.0000 1.0000 1.0000 0.9986
0.00730 94968784 0.0 1.0000 1.0000 0.9981 1.0000 1.0000 1.0000 0.9981
0.00740 94959224 0.0 1.0000 1.0000 0.9975 1.0000 1.0000 1.0000 0.9975
0.00750 94949656 0.0 1.0000 1.0000 0.9970 1.0000 1.0000 1.0000 0.9970
0.00760 94940088 0.0 1.0000 1.0000 0.9965 1.0000 1.0000 1.0000 0.9965
0.00770 94930520 0.0 1.0000 1.0000 0.9959 1.0000 1.0000 1.0000 0.9959
0.00780 94920952 0.0 0.9999 1.0000 0.9954 0.9999 0.9999 1.0000 0.9954
0.00790 94911392 0.0 0.9999 1.0000 0.9948 0.9999 0.9999 1.0000 0.9948
0.00800 94901824 0.0 0.9999 1.0000 0.9943 0.9999 0.9999 1.0000 0.9943
0.00810 94892264 0.0 0.9999 1.0000 0.9937 0.9999 0.9999 1.0000 0.9937
0.00820 94882688 0.0 0.9999 1.0000 0.9932 0.9999 0.9999 1.0000 0.9932
0.00830 94873120 0.0 0.9999 1.0000 0.9926 0.9999 0.9999 1.0000 0.9926
0.00840 94863560 0.0 0.9999 1.0000 0.9921 0.9999 0.9999 1.0000 0.9921
0.00850 94853992 0.0 0.9999 1.0000 0.9915 0.9999 0.9999 1.0000 0.9915
0.00860 94844432 0.0 0.9999 1.0000 0.9910 0.9999 0.9999 1.0000 0.9910
0.00870 94834864 0.0 0.9999 1.0000 0.9904 0.9999 0.9999 1.0000 0.9904
0.00880 94825296 0.0 0.9999 1.0000 0.9899 0.9999 0.9999 1.0000 0.9899
0.00890 94815728 0.0 0.9999 1.0000 0.9893 0.9999 0.9999 1.0000 0.9893
0.00900 94806160 0.0 0.9999 1.0000 0.9888 0.9999 0.9999 1.0000 0.9888
0.00910 94796600 0.0 0.9999 1.0000 0.9882 0.9999 0.9999 1.0000 0.9882
0.00920 94787032 0.0 0.9999 1.0000 0.9877 0.9999 0.9999 1.0000 0.9877
0.00930 94777464 0.0 0.9999 1.0000 0.9871 0.9999 0.9999 1.0000 0.9871
0.00940 94767904 0.0 0.9999 1.0000 0.9866 0.9999 0.9999 1.0000 0.9866
0.00950 94758336 0.0 0.9998 1.0000 0.9860 0.9998 0.9998 1.0000 0.9860
0.00960 94748768 0.0 0.9998 1.0000 0.9855 0.9998 0.9998 1.0000 0.9855
0.00970 94739200 0.0 0.9998 1.0000 0.9850 0.9998 0.9998 1.0000 0.9850
0.00980 94729632 0.0 0.9998 1.0000 0.9844 0.9998 0.9998 1.0000 0.9844
0.00990 94720072 0.0 0.9998 1.0000 0.9840 0.9998 0.9998 1.0000 0.9840
0.01000 94710504 0.0 0.9998 1.0000 0.9839 0.9998 0.9998 1.0000 0.9839
0.01010 94700936 0.0 0.9998 1.0000 0.9839 0.9998 0.9998 1.0000 0.9839
0.01020 94691368 0.0 0.9998 1.0000 0.9838 0.9998 0.9998 1.0000 0.9838
0.01030 94681808 0.0 0.9998 1.0000 0.9837 0.9998 0.9998 1.0000 0.9837
0.01040 94672240 0.0 0.9998 1.0000 0.9834 0.9998 0.9998 1.0000 0.9834
0.01050 94662672 0.0 0.9998 1.0000 0.9832 0.9998 0.9998 1.0000 0.9832
0.01060 94653112 0.0 0.9998 1.0000 0.9830 0.9998 0.9998 1.0000 0.9830
0.01070 94643544 0.0 0.9998 1.0000 0.9827 0.9998 0.9998 1.0000 0.9827
0.01080 94633976 0.0 0.9998 1.0000 0.9825 0.9998 0.9998 1.0000 0.9825
0.01090 94624408 0.0 0.9998 1.0000 0.9822 0.9998 0.9998 1.0000 0.9822
0.01100 94614840 0.0 0.9998 1.0000 0.9819 0.9998 0.9998 1.0000 0.9819
0.01110 94605280 0.0 0.9998 1.0000 0.9815 0.9998 0.9998 1.0000 0.9815
0.01120 94595712 0.0 0.9998 1.0000 0.9812 0.9998 0.9998 1.0000 0.9812
0.01130 94586152 0.0 0.9997 1.0000 0.9808 0.9997 0.9997 1.0000 0.9808
0.01140 94576584 0.0 0.9997 1.0000 0.9804 0.9997 0.9997 1.0000 0.9804
0.01150 94567016 0.0 0.9997 1.0000 0.9801 0.9997 0.9997 1.0000 0.9801
0.01160 94557448 0.0 0.9997 1.0000 0.9796 0.9997 0.9997 1.0000 0.9796
0.01170 94547880 0.0 0.9997 1.0000 0.9791 0.9997 0.9997 1.0000 0.9791
0.01180 94538320 0.0 0.9997 1.0000 0.9786 0.9997 0.9997 1.0000 0.9786
0.01190 94528752 0.0 0.9997 1.0000 0.9781 0.9997 0.9997 1.0000 0.9781
0.01200 94519184 0.0 0.9997 1.0000 0.9775 0.9997 0.9997 1.0000 0.9775
0.01210 94509616 0.0 0.9997 1.0000 0.9770 0.9997 0.9997 1.0000 0.9770
0.01220 94500048 0.0 0.9997 1.0000 0.9764 0.9997 0.9997 1.0000 0.9764
0.01230 94490488 0.0 0.9997 1.0000 0.9759 0.9997 0.9997 1.0000 0.9759
0.01240 94480920 0.0 0.9997 1.0000 0.9754 0.9997 0.9997 1.0000 0.9754
0.01250 94471352 0.0 0.9997 1.0000 0.9749 0.9997 0.9997 1.0000 0.9749
0.01260 94461792 0.0 0.9997 1.0000 0.9743 0.9997 0.9997 1.0000 0.9743
0.01270 94452224 0.0 0.9997 1.0000 0.9738 0.9997 0.9997 1.0000 0.9738
0.01280 94442656 0.0 0.9997 1.0000 0.9733 0.9997 0.9997 1.0000 0.9733
0.01290 94433088 0.0 0.9997 1.0000 0.9728 0.9997 0.9997 1.0000 0.9728
0.01300 94423520 0.0 0.9996 1.0000 0.9723 0.9996 0.9996 1.0000 0.9723
0.01310 94413960 0.0 0.9996 1.0000 0.9718 0.9996 0.9996 1.0000 0.9718
0.01320 94404392 0.0 0.9996 1.0000 0.9713 0.9996 0.9996 1.0000 0.9713
0.01330 94394832 0.0 0.9996 1.0000 0.9708 0.9996 0.9996 1.0000 0.9708
0.01340 94385264 0.0 0.9996 1.0000 0.9704 0.9996 0.9996 1.0000 0.9704
0.01350 94375688 0.0 0.9996 1.0000 0.9704 0.9996 0.9996 1.0000 0.9704
0.01360 94366128 0.0 0.9996 1.0000 0.9699 0.9996 0.9996 1.0000 0.9699
0.01370 94356560 0.0 0.9996 1.0000 0.9695 0.9996 0.9996 1.0000 0.9695
0.01380 94347000 0.0 0.9996 1.0000 0.9691 0.9996 0.9996 1.0000 0.9691
0.01390 94337432 0.0 0.9996 1.0000 0.9687 0.9996 0.9996 1.0000 0.9687
0.01400 94327864 0.0 0.9996 1.0000 0.9683 0.9996 0.9996 1.0000 0.9683
0.01410 94318296 0.0 0.9996 1.0000 0.9680 0.9996 0.9996 1.0000 0.9680
0.01420 94308728 0.0 0.9996 1.0000 0.9676 0.9996 0.9996 1.0000 0.9676
0.01430 94299168 0.0 0.9996 1.0000 0.9672 0.9996 0.9996 1.0000 0.9672
0.01440 94289600 0.0 0.9996 1.0000 0.9669 0.9996 0.9996 1.0000 0.9669
0.01450 94280032 0.0 0.9995 1.0000 0.9665 0.9995 0.9995 1.0000 0.9665
0.01460 94270472 0.0 0.9995 1.0000 0.9662 0.9995 0.9995 1.0000 0.9662
0.01470 94260904 0.0 0.9995 1.0000 0.9658 0.9995 0.9995 1.0000 0.9658
0.01480 94251336 0.0 0.9995 1.0000 0.9655 0.9995 0.9995 1.0000 0.9655
0.01490 94241768 0.0 0.9995 1.0000 0.9652 0.9995 0.9995 1.0000 0.9652
0.01500 94232200 0.0 0.9995 1.0000 0.9648 0.9995 0.9995 1.0000 0.9648
0.01510 94222640 0.0 0.9995 1.0000 0.9645 0.9995 0.9995 1.0000 0.9645
0.01520 94213072 0.0 0.9995 1.0000 0.9641 0.9995 0.9995 1.0000 0.9641
0.01530 94203504 0.0 0.9995 1.0000 0.9637 0.9995 0.9995 1.0000 0.9637
0.01540 94193936 0.0 0.9995 1.0000 0.9634 0.9995 0.9995 1.0000 0.9634
0.01550 94184368 0.0 0.9995 1.0000 0.9630 0.9995 0.9995 1.0000 0.9630
0.01560 94174808 0.0 0.9995 1.0000 0.9626 0.9995 0.9995 1.0000 0.9626
0.01570 94165240 0.0 0.9995 1.0000 0.9621 0.9995 0.9995 1.0000 0.9621
0.01580 94155680 0.0 0.9995 1.0000 0.9616 0.9995 0.9995 1.0000 0.9616
0.01590 94146112 0.0 0.9995 1.0000 0.9611 0.9995 0.9995 1.0000 0.9611
0.01600 94136544 0.0 0.9995 1.0000 0.9605 0.9995 0.9995 1.0000 0.9605
0.01610 94126976 0.0 0.9994 1.0000 0.9600 0.9994 0.9994 1.0000 0.9600
0.01620 94117408 0.0 0.9994 1.0000 0.9595 0.9994 0.9994 1.0000 0.9595
0.01630 94107848 0.0 0.9994 1.0000 0.9590 0.9994 0.9994 1.0000 0.9590
0.01640 94098280 0.0 0.9994 1.0000 0.9586 0.9994 0.9994 1.0000 0.9586
0.01650 94088712 0.0 0.9994 1.0000 0.9582 0.9994 0.9994 1.0000 0.9582
0.01660 94079152 0.0 0.9994 1.0000 0.9578 0.9994 0.9994 1.0000 0.9578
0.01670 94069584 0.0 0.9994 1.0000 0.9574 0.9994 0.9994 1.0000 0.9574
0.01680 94060016 0.0 0.9994 1.0000 0.9570 0.9994 0.9994 1.0000 0.9570
0.01690 94050448 0.0 0.9994 1.0000 0.9566 0.9994 0.9994 1.0000 0.9566
0.01700 94040880 0.0 0.9994 1.0000 0.9563 0.9994 0.9994 1.0000 0.9563
0.01710 94031320 0.0 0.9994 1.0000 0.9560 0.9994 0.9994 1.0000 0.9560
0.01720 94021752 0.0 0.9994 1.0000 0.9557 0.9994 0.9994 1.0000 0.9557
0.01730 94012184 0.0 0.9994 1.0000 0.9555 0.9994 0.9994 1.0000 0.9555
0.01740 94002616 0.0 0.9994 1.0000 0.9552 0.9994 0.9994 1.0000 0.9552
0.01750 93993056 0.0 0.9994 1.0000 0.9549 0.9994 0.9994 1.0000 0.9549
0.01760 93983488 0.0 0.9993 1.0000 0.9546 0.9993 0.9993 1.0000 0.9546
0.01770 93973920 0.0 0.9993 1.0000 0.9542 0.9993 0.9993 1.0000 0.9542
0.01780 93964360 0.0 0.9993 1.0000 0.9537 0.9993 0.9993 1.0000 0.9537
0.01790 93954792 0.0 0.9993 1.0000 0.9532 0.9993 0.9993 1.0000 0.9532
0.01800 93945224 0.0 0.9993 1.0000 0.9526 0.9993 0.9993 1.0000 0.9526
0.01810 93935656 0.0 0.9993 1.0000 0.9521 0.9993 0.9993 1.0000 0.9521
0.01820 93926088 0.0 0.9993 1.0000 0.9517 0.9993 0.9993 1.0000 0.9517
0.01830 93916528 0.0 0.9993 1.0000 0.9512 0.9993 0.9993 1.0000 0.9512
0.01840 93906960 0.0 0.9993 1.0000 0.9508 0.9993 0.9993 1.0000 0.9508
0.01850 93897400 0.0 0.9993 1.0000 0.9503 0.9993 0.9993 1.0000 0.9503
0.01860 93887832 0.0 0.9993 1.0000 0.9499 0.9993 0.9993 1.0000 0.9499
0.01870 93878256 0.0 0.9993 1.0000 0.9495 0.9993 0.9993 1.0000 0.9495
0.01880 93868696 0.0 0.9993 1.0000 0.9491 0.9993 0.9993 1.0000 0.9491
0.01890 93859128 0.0 0.9993 1.0000 0.9487 0.9993 0.9993 1.0000 0.9487
0.01900 93849568 0.0 0.9993 1.0000 0.9484 0.9993 0.9993 1.0000 0.9484
0.01910 93840000 0.0 0.9992 1.0000 0.9480 0.9992 0.9992 1.0000 0.9480
0.01920 93830432 0.0 0.9992 1.0000 0.9477 0.9992 0.9992 1.0000 0.9477
0.01930 93820864 0.0 0.9992 1.0000 0.9473 0.9992 0.9992 1.0000 0.9473
0.01940 93811296 0.0 0.9992 1.0000 0.9469 0.9992 0.9992 1.0000 0.9469
0.01950 93801736 0.0 0.9992 1.0000 0.9466 0.9992 0.9992 1.0000 0.9466
0.01960 93792168 0.0 0.9992 1.0000 0.9462 0.9992 0.9992 1.0000 0.9462
0.01970 93782600 0.0 0.9992 1.0000 0.9458 0.9992 0.9992 1.0000 0.9458
0.01980 93773040 0.0 0.9992 1.0000 0.9454 0.9992 0.9992 1.0000 0.9454
0.01990 93763472 0.0 0.9992 1.0000 0.9450 0.9992 0.9992 1.0000 0.9450
0.02000 93753904 0.0 0.9992 1.0000 0.9446 0.9992 0.9992 1.0000 0.9446
0.02010 93744336 0.0 0.9992 1.0000 0.9443 0.9992 0.9992 1.0000 0.9443
0.02020 93734768 0.0 0.9992 1.0000 0.9442 0.9992 0.9992 1.0000 0.9442
0.02030 93725208 0.0 0.9992 1.0000 0.9441 0.9992 0.9992 1.0000 0.9441
0.02040 93715640 0.0 0.9992 1.0000 0.9441 0.9992 0.9992 1.0000 0.9441
0.02050 93706080 0.0 0.9992 1.0000 0.9441 0.9992 0.9992 1.0000 0.9441
0.02060 93696504 0.0 0.9991 1.0000 0.9441 0.9991 0.9991 1.0000 0.9441
0.02070 93686936 0.0 0.9991 1.0000 0.9441 0.9991 0.9991 1.0000 0.9441
0.02080 93677376 0.0 0.9991 1.0000 0.9441 0.9991 0.9991 1.0000 0.9441
0.02090 93667808 0.0 0.9991 1.0000 0.9441 0.9991 0.9991 1.0000 0.9441
0.02100 93658248 0.0 0.9991 1.0000 0.9440 0.9991 0.9991 1.0000 0.9440
0.02110 93648680 0.0 0.9991 1.0000 0.9440 0.9991 0.9991 1.0000 0.9440
0.02120 93639112 0.0 0.9991 1.0000 0.9439 0.9991 0.9991 1.0000 0.9439
0.02130 93629544 0.0 0.9991 1.0000 0.9437 0.9991 0.9991 1.0000 0.9437
0.02140 93619976 0.0 0.9991 1.0000 0.9435 0.9991 0.9991 1.0000 0.9435
0.02150 93610416 0.0 0.9991 1.0000 0.9433 0.9991 0.9991 1.0000 0.9433
0.02160 93600848 0.0 0.9991 1.0000 0.9430 0.9991 0.9991 1.0000 0.9430
0.02170 93591280 0.0 0.9991 1.0000 0.9428 0.9991 0.9991 1.0000 0.9428
0.02180 93581720 0.0 0.9991 1.0000 0.9426 0.9991 0.9991 1.0000 0.9426
0.02190 93572152 0.0 0.9991 1.0000 0.9423 0.9991 0.9991 1.0000 0.9423
0.02200 93562584 0.0 0.9991 1.0000 0.9421 0.9991 0.9991 1.0000 0.9421
0.02210 93553016 0.0 0.9990 1.0000 0.9419 0.9990 0.9990 1.0000 0.9419
0.02220 93543448 0.0 0.9990 1.0000 0.9417 0.9990 0.9990 1.0000 0.9417
0.02230 93533888 0.0 0.9990 1.0000 0.9414 0.9990 0.9990 1.0000 0.9414
0.02240 93524320 0.0 0.9990 1.0000 0.9412 0.9990 0.9990 1.0000 0.9412
0.02250 93514752 0.0 0.9990 1.0000 0.9410 0.9990 0.9990 1.0000 0.9410
0.02260 93505184 0.0 0.9990 1.0000 0.9407 0.9990 0.9990 1.0000 0.9407
0.02270 93495616 0.0 0.9990 1.0000 0.9404 0.9990 0.9990 1.0000 0.9404
0.02280 93486056 0.0 0.9990 1.0000 0.9401 0.9990 0.9990 1.0000 0.9401
0.02290 93476488 0.0 0.9990 1.0000 0.9399 0.9990 0.9990 1.0000 0.9399
0.02300 93466928 0.0 0.9990 1.0000 0.9396 0.9990 0.9990 1.0000 0.9396
0.02310 93457360 0.0 0.9990 1.0000 0.9393 0.9990 0.9990 1.0000 0.9393
0.02320 93447792 0.0 0.9990 1.0000 0.9391 0.9990 0.9990 1.0000 0.9391
0.02330 93438224 0.0 0.9990 1.0000 0.9388 0.9990 0.9990 1.0000 0.9388
0.02340 93428656 0.0 0.9990 1.0000 0.9386 0.9990 0.9990 1.0000 0.9386
0.02350 93419096 0.0 0.9990 1.0000 0.9384 0.9990 0.9990 1.0000 0.9384
0.02360 93409528 0.0 0.9989 1.0000 0.9381 0.9989 0.9989 1.0000 0.9381
0.02370 93399968 0.0 0.9989 1.0000 0.9379 0.9989 0.9989 1.0000 0.9379
0.02380 93390400 0.0 0.9989 1.0000 0.9376 0.9989 0.9989 1.0000 0.9376
0.02390 93380832 0.0 0.9989 1.0000 0.9374 0.9989 0.9989 1.0000 0.9374
0.02400 93371264 0.0 0.9989 1.0000 0.9371 0.9989 0.9989 1.0000 0.9371
0.02410 93361696 0.0 0.9989 1.0000 0.9369 0.9989 0.9989 1.0000 0.9369
0.02420 93352136 0.0 0.9989 1.0000 0.9366 0.9989 0.9989 1.0000 0.9366
0.02430 93342568 0.0 0.9989 1.0000 0.9364 0.9989 0.9989 1.0000 0.9364
0.02440 93333000 0.0 0.9989 1.0000 0.9362 0.9989 0.9989 1.0000 0.9362
0.02450 93323432 0.0 0.9989 1.0000 0.9359 0.9989 0.9989 1.0000 0.9359
0.02460 93313864 0.0 0.9989 1.0000 0.9356 0.9989 0.9989 1.0000 0.9356
0.02470 93304304 0.0 0.9989 1.0000 0.9353 0.9989 0.9989 1.0000 0.9353
0.02480 93294736 0.0 0.9989 1.0000 0.9350 0.9989 0.9989 1.0000 0.9350
0.02490 93285168 0.0 0.9989 1.0000 0.9347 0.9989 0.9989 1.0000 0.9347
0.02500 93275608 0.0 0.9988 1.0000 0.9345 0.9988 0.9988 1.0000 0.9345
0.02510 93266040 0.0 0.9988 1.0000 0.9342 0.9988 0.9988 1.0000 0.9342
0.02520 93256472 0.0 0.9988 1.0000 0.9339 0.9988 0.9988 1.0000 0.9339
0.02530 93246904 0.0 0.9988 1.0000 0.9336 0.9988 0.9988 1.0000 0.9336
0.02540 93237336 0.0 0.9988 1.0000 0.9336 0.9988 0.9988 1.0000 0.9336
0.02550 93227776 0.0 0.9988 1.0000 0.9336 0.9988 0.9988 1.0000 0.9336
0.02560 93218208 0.0 0.9988 1.0000 0.9336 0.9988 0.9988 1.0000 0.9336
0.02570 93208648 0.0 0.9988 1.0000 0.9336 0.9988 0.9988 1.0000 0.9336
0.02580 93199080 0.0 0.9988 1.0000 0.9336 0.9988 0.9988 1.0000 0.9336
0.02590 93189504 0.0 0.9988 1.0000 0.9335 0.9988 0.9988 1.0000 0.9335
0.02600 93179944 0.0 0.9988 1.0000 0.9333 0.9988 0.9988 1.0000 0.9333
0.02610 93170376 0.0 0.9988 1.0000 0.9331 0.9988 0.9988 1.0000 0.9331
0.02620 93160816 0.0 0.9988 1.0000 0.9329 0.9988 0.9988 1.0000 0.9329
0.02630 93151248 0.0 0.9988 1.0000 0.9327 0.9988 0.9988 1.0000 0.9327
0.02640 93141680 0.0 0.9988 1.0000 0.9325 0.9988 0.9988 1.0000 0.9325
0.02650 93132112 0.0 0.9987 1.0000 0.9323 0.9987 0.9987 1.0000 0.9323
0.02660 93122544 0.0 0.9987 1.0000 0.9321 0.9987 0.9987 1.0000 0.9321
0.02670 93112984 0.0 0.9987 1.0000 0.9319 0.9987 0.9987 1.0000 0.9319
0.02680 93103416 0.0 0.9987 1.0000 0.9316 0.9987 0.9987 1.0000 0.9316
0.02690 93093848 0.0 0.9987 1.0000 0.9314 0.9987 0.9987 1.0000 0.9314
0.02700 93084288 0.0 0.9987 1.0000 0.9313 0.9987 0.9987 1.0000 0.9313
0.02710 93074720 0.0 0.9987 1.0000 0.9312 0.9987 0.9987 1.0000 0.9312
0.02720 93065152 0.0 0.9987 1.0000 0.9309 0.9987 0.9987 1.0000 0.9309
0.02730 93055584 0.0 0.9987 1.0000 0.9307 0.9987 0.9987 1.0000 0.9307
0.02740 93046016 0.0 0.9987 1.0000 0.9305 0.9987 0.9987 1.0000 0.9305
0.02750 93036456 0.0 0.9987 1.0000 0.9302 0.9987 0.9987 1.0000 0.9302
0.02760 93026888 0.0 0.9987 1.0000 0.9300 0.9987 0.9987 1.0000 0.9300
0.02770 93017328 0.0 0.9987 1.0000 0.9298 0.9987 0.9987 1.0000 0.9298
0.02780 93007752 0.0 0.9987 1.0000 0.9295 0.9987 0.9987 1.0000 0.9295
0.02790 92998184 0.0 0.9986 1.0000 0.9293 0.9986 0.9986 1.0000 0.9293
0.02800 92988624 0.0 0.9986 1.0000 0.9290 0.9986 0.9986 1.0000 0.9290
0.02810 92979056 0.0 0.9986 1.0000 0.9288 0.9986 0.9986 1.0000 0.9288
0.02820 92969496 0.0 0.9986 1.0000 0.9286 0.9986 0.9986 1.0000 0.9286
0.02830 92959928 0.0 0.9986 1.0000 0.9284 0.9986 0.9986 1.0000 0.9284
0.02840 92950360 0.0 0.9986 1.0000 0.9281 0.9986 0.9986 1.0000 0.9281
0.02850 92940792 0.0 0.9986 1.0000 0.9278 0.9986 0.9986 1.0000 0.9278
0.02860 92931224 0.0 0.9986 1.0000 0.9276 0.9986 0.9986 1.0000 0.9276
0.02870 92921664 0.0 0.9986 1.0000 0.9273 0.9986 0.9986 1.0000 0.9273
0.02880 92912096 0.0 0.9986 1.0000 0.9271 0.9986 0.9986 1.0000 0.9271
